id_cliente,fecha_compra,factura_id,cantidad,monto,segmento_cliente,pais,canal_compra
2015,2023-12-07,11796,8,13645.17,Frecuente,Alemania,Online
2015,2023-12-29,11797,7,12559.16,Frecuente,Alemania,Online
2015,2024-01-13,11798,8,17626.34,Frecuente,Alemania,Online
2015,2024-02-05,11799,7,9853.36,Frecuente,Alemania,Online
2015,2024-02-29,11800,3,0.0,Frecuente,Alemania,Tienda física
2015,2024-03-21,11801,2,2434.59,Frecuente,Alemania,Tienda física
2015,2024-06-19,11802,8,22515.36,Frecuente,Alemania,Tienda física
2015,2024-11-28,11803,7,13625.65,Frecuente,Alemania,Tienda física
2016,2023-09-08,11804,2,1124.66,Medio,Italia,Online
2016,2023-09-19,11805,4,2407.14,Medio,Italia,Tienda física
2016,2023-11-04,11806,6,4229.18,Medio,Italia,Tienda física
2016,2024-03-27,11807,6,5177.55,Medio,Italia,Tienda física
2016,2024-07-24,11808,8,6056.51,Medio,Italia,Tienda física
2016,2024-09-22,11809,7,4773.85,Medio,Italia,Online
2016,2024-11-10,11810,3,1851.54,Medio,Italia,Tienda física
2016,2024-12-01,11811,2,1747.22,Medio,Italia,Tienda física
2017,2023-08-05,11812,8,33496.47,Premium,Reino Unido,Tienda física
2017,2023-08-25,11813,4,24286.14,Premium,Reino Unido,Online
2017,2023-09-03,11814,9,40396.01,Premium,Reino Unido,Tienda física
2017,2023-10-24,11815,8,46825.81,Premium,Reino Unido,Online
2017,2024-08-18,11816,2,15801.69,Premium,Reino Unido,Online
2017,2024-09-16,11817,7,29943.21,Premium,Reino Unido,Tienda física
2017,2024-09-27,11818,3,20434.98,Premium,Reino Unido,Online
2017,2024-12-02,11819,6,43742.89,Premium,Reino Unido,Online
2017,2024-12-27,11820,4,27554.79,Premium,Reino Unido,Tienda física
2018,2024-03-07,11821,8,,Ocasional,Italia,Online
2019,2024-07-29,11822,4,1007.29,Ocasional,Francia,Online
2020,2023-02-03,11823,5,3931.85,Medio,Italia,Online
2020,2023-02-08,11824,7,6219.9,Medio,Italia,Online
2020,2023-07-28,11825,4,3501.52,Medio,Italia,Online
2020,2024-01-24,11826,2,1582.66,Medio,Italia,Tienda física
2020,2024-08-01,11827,2,1248.31,Medio,Italia,Online
2021,2023-07-18,11828,8,2392.49,Ocasional,Estados Unidos,Online
2021,2023-12-31,11829,6,1935.42,Ocasional,Estados Unidos,Tienda física
2022,2023-02-01,11830,4,3202.74,Medio,Italia,Online
2022,2023-03-20,11831,6,4602.82,Medio,Italia,Online
2022,2023-03-28,11832,3,2370.21,Medio,Italia,Tienda física
2022,2024-03-09,11833,6,3412.63,Medio,Italia,Tienda física
2022,2024-04-21,11834,6,4686.61,Medio,Italia,Tienda física
2023,2023-01-13,11835,5,13388.06,Frecuente,Francia,Tienda física
2023,2023-01-15,11836,8,17443.27,Frecuente,Francia,Online
2023,2023-01-17,11837,1,2538.27,Frecuente,Francia,Tienda física
2023,2023-02-25,11838,8,13251.56,Frecuente,Francia,Tienda física
2023,2023-03-18,11839,9,23885.37,Frecuente,Francia,Online
2023,2023-03-21,11840,1,,Frecuente,Francia,Online
2023,2023-03-30,11841,8,0.0,Frecuente,Francia,Online
2023,2023-04-05,11842,8,21686.83,Frecuente,Francia,Online
2023,2023-04-26,11843,9,15328.12,Frecuente,Francia,Online
2023,2023-04-27,11844,8,16375.18,Frecuente,Francia,Online
2023,2023-04-27,11845,2,2030.63,Frecuente,Francia,Online
2023,2023-05-12,11846,8,22478.23,Frecuente,Francia,Online
2023,2023-06-05,11847,7,11838.5,Frecuente,Francia,Tienda física
2023,2023-06-05,11848,6,10515.34,Frecuente,Francia,Tienda física
2023,2023-06-16,11849,5,12673.94,Frecuente,Francia,Online
2023,2023-06-18,11850,6,7306.88,Frecuente,Francia,Online
2023,2023-07-11,11851,7,16973.09,Frecuente,Francia,Tienda física
2023,2023-07-22,11852,9,25847.5,Frecuente,Francia,Tienda física
2023,2023-08-08,11853,4,11890.04,Frecuente,Francia,Tienda física
2023,2023-08-08,11854,7,20334.28,Frecuente,Francia,Tienda física
2023,2023-08-14,11855,9,24086.07,Frecuente,Francia,Tienda física
2023,2023-08-20,11856,2,5647.79,Frecuente,Francia,Tienda física
2023,2023-09-01,11857,1,2995.06,Frecuente,Francia,Tienda física
2023,2023-09-07,11858,4,6482.0,Frecuente,Francia,Tienda física
2023,2023-09-10,11859,6,9656.37,Frecuente,Francia,Tienda física
2023,2023-09-27,11860,8,0.0,Frecuente,Francia,Tienda física
2023,2023-10-11,11861,3,3668.19,Frecuente,Francia,Tienda física
2023,2023-11-04,11862,9,13179.11,Frecuente,Francia,Tienda física
2023,2023-11-12,11863,5,6913.74,Frecuente,Francia,Tienda física
2023,2023-11-27,11864,2,3163.72,Frecuente,Francia,Online
2023,2023-11-29,11865,5,11644.8,Frecuente,Francia,Online
2023,2023-12-17,11866,6,12567.91,Frecuente,Francia,Tienda física
2023,2024-01-07,11867,7,16096.58,Frecuente,Francia,Online
2023,2024-03-07,11868,9,,Frecuente,Francia,Tienda física
2023,2024-04-09,11869,9,22072.1,Frecuente,Francia,Online
2023,2024-05-22,11870,8,21422.9,Frecuente,Francia,Online
2023,2024-06-05,11871,2,5938.11,Frecuente,Francia,Tienda física
2023,2024-06-23,11872,6,17351.83,Frecuente,Francia,Online
2023,2024-06-27,11873,3,6382.71,Frecuente,Francia,Online
2023,2024-08-02,11874,2,4738.64,Frecuente,Francia,Tienda física
2023,2024-08-05,11875,1,2033.65,Frecuente,Francia,Online
2023,2024-09-05,11876,5,10620.33,Frecuente,Francia,Online
2023,2024-10-07,11877,6,12613.21,Frecuente,Francia,Online
2023,2024-10-10,11878,2,3621.49,Frecuente,Francia,Tienda física
2023,2024-12-04,11879,4,10642.58,Frecuente,Francia,Online
2023,2024-12-17,11880,2,3704.89,Frecuente,Francia,Tienda física
2024,2023-05-31,11881,3,2056.65,Medio,España,Online
2024,2023-06-06,11882,8,4100.17,Medio,España,Tienda física
2024,2023-06-22,11883,6,4246.54,Medio,España,Tienda física
2024,2023-06-27,11884,7,6236.18,Medio,España,Tienda física
2024,2023-12-06,11885,8,6109.28,Medio,España,Tienda física
2024,2024-05-20,11886,2,1790.01,Medio,España,Online
2024,2024-06-16,11887,1,632.29,Medio,España,Online
2024,2024-11-27,11888,1,0.0,Medio,España,Online
2025,2023-08-21,11889,1,200.0,Ocasional,Francia,Tienda física
2025,2023-11-28,11890,1,317.35,Ocasional,Francia,Online
2026,2023-06-10,11891,4,1493.55,Ocasional,Reino Unido,Online
2027,2023-01-02,11892,5,13942.76,Frecuente,Italia,Online
2027,2023-02-01,11893,4,9051.84,Frecuente,Italia,Tienda física
2027,2023-02-05,11894,6,10226.48,Frecuente,Italia,Online
2027,2023-04-20,11895,4,0.0,Frecuente,Italia,Tienda física
2027,2023-04-23,11896,7,18980.28,Frecuente,Italia,Tienda física
2027,2023-06-15,11897,6,13688.93,Frecuente,Italia,Tienda física
2027,2023-06-23,11898,9,0.0,Frecuente,Italia,Tienda física
2027,2023-07-05,11899,1,2354.7,Frecuente,Italia,Tienda física
2027,2023-07-13,11900,8,8679.88,Frecuente,Italia,Tienda física
2027,2023-08-16,11901,3,3383.13,Frecuente,Italia,Tienda física
2027,2023-09-07,11902,4,9076.61,Frecuente,Italia,Tienda física
2027,2023-10-06,11903,4,8798.08,Frecuente,Italia,Online
2027,2023-10-12,11904,3,4630.03,Frecuente,Italia,Tienda física
2027,2023-10-30,11905,1,1939.99,Frecuente,Italia,Tienda física
2027,2023-11-16,11906,4,0.0,Frecuente,Italia,Online
2027,2023-12-29,11907,6,13322.42,Frecuente,Italia,Tienda física
2027,2024-01-07,11908,7,17108.65,Frecuente,Italia,Tienda física
2027,2024-01-15,11909,5,7081.21,Frecuente,Italia,Tienda física
2027,2024-02-25,11910,3,8292.63,Frecuente,Italia,Tienda física
2027,2024-03-13,11911,7,18693.13,Frecuente,Italia,Online
2027,2024-04-15,11912,4,6314.14,Frecuente,Italia,Online
2027,2024-05-11,11913,3,4996.21,Frecuente,Italia,Tienda física
2027,2024-06-16,11914,6,17211.24,Frecuente,Italia,Tienda física
2027,2024-07-19,11915,7,20101.74,Frecuente,Italia,Online
2027,2024-08-05,11916,2,2162.84,Frecuente,Italia,Online
2027,2024-10-16,11917,1,1690.83,Frecuente,Italia,Online
2027,2024-11-03,11918,2,4407.96,Frecuente,Italia,Tienda física
2027,2024-11-06,11919,5,,Frecuente,Italia,Tienda física
2027,2024-11-13,11920,8,19552.3,Frecuente,Italia,Online
2027,2024-11-25,11921,2,2541.64,Frecuente,Italia,Online
2027,2024-12-26,11922,5,6008.51,Frecuente,Italia,Online
2028,2024-01-13,11923,2,15967.72,Premium,Reino Unido,Online
2028,2024-03-02,11924,5,34782.27,Premium,Reino Unido,Tienda física
2028,2024-03-21,11925,7,35191.53,Premium,Reino Unido,Online
2028,2024-11-26,11926,1,5668.24,Premium,Reino Unido,Online
2028,2024-12-05,11927,7,52900.85,Premium,Reino Unido,Tienda física
2028,2024-12-22,11928,3,14839.91,Premium,Reino Unido,Tienda física
2029,2024-11-14,11929,3,753.09,Ocasional,Alemania,Online
2029,2024-12-21,11930,8,1817.99,Ocasional,Alemania,Online
2030,2023-01-24,11931,1,1395.84,Frecuente,Francia,Online
2030,2023-01-26,11932,6,17578.87,Frecuente,Francia,Tienda física
2030,2023-02-03,11933,6,10044.68,Frecuente,Francia,Online
2030,2023-02-24,11934,1,2385.8,Frecuente,Francia,Tienda física
2030,2023-07-05,11935,4,6181.61,Frecuente,Francia,Online
2030,2023-08-04,11936,3,5769.32,Frecuente,Francia,Online
2030,2023-10-08,11937,8,20632.35,Frecuente,Francia,Online
2030,2023-11-23,11938,3,3968.82,Frecuente,Francia,Tienda física
2030,2024-02-27,11939,4,8097.97,Frecuente,Francia,Tienda física
2030,2024-04-12,11940,3,5476.71,Frecuente,Francia,Tienda física
2030,2024-05-04,11941,8,11288.5,Frecuente,Francia,Tienda física
2030,2024-05-09,11942,5,5788.24,Frecuente,Francia,Tienda física
2030,2024-06-03,11943,7,16451.65,Frecuente,Francia,Tienda física
2030,2024-09-11,11944,4,7588.65,Frecuente,Francia,Online
2030,2024-11-21,11945,6,,Frecuente,Francia,Tienda física
2031,2023-07-27,11946,6,1500.82,Ocasional,Francia,Tienda física
2031,2024-03-09,11947,7,1589.91,Ocasional,Francia,Tienda física
2032,2023-01-09,11948,5,7364.01,Frecuente,España,Tienda física
2032,2023-04-13,11949,1,1601.36,Frecuente,España,Online
2032,2023-07-02,11950,9,14001.03,Frecuente,España,Online
2032,2023-09-01,11951,2,2270.78,Frecuente,España,Online
2032,2023-09-19,11952,2,2798.11,Frecuente,España,Online
2032,2023-10-09,11953,7,9991.09,Frecuente,España,Tienda física
2032,2024-01-04,11954,8,11692.32,Frecuente,España,Tienda física
2032,2024-01-28,11955,2,2236.07,Frecuente,España,Tienda física
2032,2024-02-27,11956,7,16637.77,Frecuente,España,Tienda física
2032,2024-07-10,11957,9,12093.09,Frecuente,España,Tienda física
2032,2024-07-20,11958,9,24155.69,Frecuente,España,Tienda física
2032,2024-09-15,11959,7,13999.6,Frecuente,España,Online
2032,2024-09-23,11960,6,7507.03,Frecuente,España,Online
2033,2024-09-20,11961,9,2971.11,Ocasional,Reino Unido,Online
2033,2024-09-30,11962,6,0.0,Ocasional,Reino Unido,Online
2034,2023-05-29,11963,8,3004.2,Ocasional,Estados Unidos,Tienda física
2034,2024-09-14,11964,3,955.48,Ocasional,Estados Unidos,Online
2035,2023-08-09,11965,5,4232.79,Medio,Alemania,Tienda física
2035,2023-09-17,11966,8,6146.66,Medio,Alemania,Tienda física
2035,2023-10-26,11967,2,1761.96,Medio,Alemania,Tienda física
2035,2024-01-09,11968,7,3660.46,Medio,Alemania,Tienda física
2035,2024-06-01,11969,3,1933.13,Medio,Alemania,Online
2036,2023-02-16,11970,7,4281.78,Medio,Francia,Tienda física
2036,2023-03-26,11971,2,1610.88,Medio,Francia,Online
2036,2024-03-14,11972,2,1141.27,Medio,Francia,Online
2036,2024-05-06,11973,8,6574.99,Medio,Francia,Tienda física
2036,2024-11-16,11974,7,4820.13,Medio,Francia,Tienda física
2037,2023-02-08,11975,4,3369.54,Medio,Alemania,Online
2037,2023-02-21,11976,4,2303.56,Medio,Alemania,Tienda física
2037,2023-07-28,11977,1,0.0,Medio,Alemania,Tienda física
2037,2023-07-30,11978,7,3789.22,Medio,Alemania,Tienda física
2037,2023-09-05,11979,6,4461.55,Medio,Alemania,Online
2037,2023-09-09,11980,1,845.25,Medio,Alemania,Tienda física
2037,2024-02-17,11981,4,3002.95,Medio,Alemania,Tienda física
2037,2024-03-21,11982,3,2291.88,Medio,Alemania,Tienda física
2037,2024-10-04,11983,6,4123.77,Medio,Alemania,Online
2038,2023-03-31,11984,2,,Medio,Francia,Online
2038,2023-06-05,11985,6,3270.2,Medio,Francia,Online
2038,2023-12-17,11986,3,0.0,Medio,Francia,Online
2038,2024-06-25,11987,5,2541.35,Medio,Francia,Online
2038,2024-11-09,11988,2,1276.57,Medio,Francia,Online
2039,2024-01-18,11989,1,215.13,Ocasional,Italia,Online
2039,2024-05-09,11990,6,1758.96,Ocasional,Italia,Online
2040,2023-04-01,11991,7,4924.74,Medio,Francia,Tienda física
2040,2023-05-30,11992,3,2272.24,Medio,Francia,Tienda física
2040,2023-09-28,11993,5,3109.48,Medio,Francia,Online
2040,2023-10-19,11994,8,5564.43,Medio,Francia,Online
2040,2023-12-31,11995,5,3365.99,Medio,Francia,Tienda física
2040,2024-02-28,11996,6,4575.15,Medio,Francia,Tienda física
2040,2024-05-23,11997,7,3738.7,Medio,Francia,Online
2040,2024-10-25,11998,3,2196.17,Medio,Francia,Tienda física
2040,2024-10-30,11999,4,3069.23,Medio,Francia,Tienda física
2041,2023-01-30,12000,4,2125.53,Medio,España,Tienda física
2041,2023-05-23,12001,2,1404.73,Medio,España,Tienda física
2041,2023-08-29,12002,9,5358.85,Medio,España,Tienda física
2041,2024-05-30,12003,8,5258.65,Medio,España,Online
2041,2024-08-09,12004,6,3789.86,Medio,España,Tienda física
2041,2024-12-04,12005,6,4059.14,Medio,España,Tienda física
2042,2023-01-16,12006,9,6434.24,Medio,Francia,Online
2042,2023-04-17,12007,4,2891.14,Medio,Francia,Online
2042,2023-04-21,12008,3,1903.39,Medio,Francia,Online
2042,2023-06-11,12009,8,0.0,Medio,Francia,Tienda física
2042,2023-10-10,12010,4,2303.87,Medio,Francia,Online
2042,2024-01-14,12011,1,855.6,Medio,Francia,Online
2042,2024-12-13,12012,7,6232.36,Medio,Francia,Tienda física
2043,2023-03-14,12013,6,5339.09,Medio,Alemania,Online
2043,2023-07-16,12014,7,0.0,Medio,Alemania,Tienda física
2043,2023-08-31,12015,8,5508.08,Medio,Alemania,Online
2043,2023-09-16,12016,9,5301.61,Medio,Alemania,Tienda física
2043,2024-08-20,12017,2,1194.45,Medio,Alemania,Online
2044,2023-01-01,12018,6,6998.27,Frecuente,Alemania,Online
2044,2023-01-18,12019,7,0.0,Frecuente,Alemania,Tienda física
2044,2023-02-01,12020,3,5596.39,Frecuente,Alemania,Tienda física
2044,2023-02-09,12021,8,14604.31,Frecuente,Alemania,Tienda física
2044,2023-03-27,12022,1,2409.82,Frecuente,Alemania,Tienda física
2044,2023-04-05,12023,2,4483.29,Frecuente,Alemania,Online
2044,2023-04-28,12024,7,18658.69,Frecuente,Alemania,Tienda física
2044,2023-04-28,12025,3,5588.1,Frecuente,Alemania,Online
2044,2023-05-16,12026,2,5769.59,Frecuente,Alemania,Tienda física
2044,2023-06-10,12027,1,1299.2,Frecuente,Alemania,Online
2044,2023-07-03,12028,5,5360.9,Frecuente,Alemania,Online
2044,2023-08-04,12029,9,21697.31,Frecuente,Alemania,Online
2044,2023-08-05,12030,6,8189.45,Frecuente,Alemania,Tienda física
2044,2023-09-05,12031,4,8248.36,Frecuente,Alemania,Online
2044,2023-10-15,12032,9,17601.99,Frecuente,Alemania,Tienda física
2044,2023-11-16,12033,3,5900.26,Frecuente,Alemania,Tienda física
2044,2024-01-16,12034,5,14941.88,Frecuente,Alemania,Online
2044,2024-01-25,12035,3,7836.12,Frecuente,Alemania,Tienda física
2044,2024-02-04,12036,5,0.0,Frecuente,Alemania,Tienda física
2044,2024-02-16,12037,7,18569.32,Frecuente,Alemania,Tienda física
2044,2024-02-19,12038,6,12277.84,Frecuente,Alemania,Online
2044,2024-02-20,12039,1,1138.24,Frecuente,Alemania,Online
2044,2024-02-24,12040,3,5018.68,Frecuente,Alemania,Tienda física
2044,2024-02-27,12041,7,11900.43,Frecuente,Alemania,Tienda física
2044,2024-03-01,12042,2,4552.24,Frecuente,Alemania,Online
2044,2024-03-17,12043,9,13192.35,Frecuente,Alemania,Online
2044,2024-04-04,12044,6,15260.42,Frecuente,Alemania,Online
2044,2024-04-08,12045,1,1689.45,Frecuente,Alemania,Online
2044,2024-04-10,12046,3,6634.19,Frecuente,Alemania,Online
2044,2024-04-20,12047,7,14084.85,Frecuente,Alemania,Tienda física
2044,2024-05-19,12048,6,11810.26,Frecuente,Alemania,Tienda física
2044,2024-05-23,12049,9,26485.04,Frecuente,Alemania,Online
2044,2024-06-11,12050,9,22670.99,Frecuente,Alemania,Online
2044,2024-06-20,12051,8,16504.58,Frecuente,Alemania,Tienda física
2044,2024-07-10,12052,5,7572.13,Frecuente,Alemania,Online
2044,2024-07-11,12053,2,5507.7,Frecuente,Alemania,Online
2044,2024-08-21,12054,3,6708.94,Frecuente,Alemania,Online
2044,2024-10-11,12055,5,5709.03,Frecuente,Alemania,Tienda física
2044,2024-10-25,12056,6,14565.45,Frecuente,Alemania,Tienda física
2044,2024-11-06,12057,9,14727.57,Frecuente,Alemania,Online
2044,2024-12-02,12058,8,18242.16,Frecuente,Alemania,Online
2044,2024-12-02,12059,2,2435.24,Frecuente,Alemania,Online
2044,2024-12-03,12060,5,14980.67,Frecuente,Alemania,Online
2044,2024-12-10,12061,8,22938.4,Frecuente,Alemania,Online
2045,2023-03-15,12062,5,1479.79,Ocasional,España,Online
2045,2024-12-28,12063,4,1162.53,Ocasional,España,Tienda física
2046,2023-01-14,12064,4,11679.2,Frecuente,España,Tienda física
2046,2023-02-09,12065,8,0.0,Frecuente,España,Tienda física
2046,2023-02-21,12066,7,16758.35,Frecuente,España,Online
2046,2023-03-20,12067,1,2813.23,Frecuente,España,Tienda física
2046,2023-04-24,12068,4,6940.49,Frecuente,España,Online
2046,2023-05-25,12069,5,10848.05,Frecuente,España,Online
2046,2023-06-22,12070,7,12765.32,Frecuente,España,Tienda física
2046,2023-07-04,12071,4,10141.73,Frecuente,España,Tienda física
2046,2023-07-06,12072,9,18629.88,Frecuente,España,Online
2046,2023-07-24,12073,1,2021.1,Frecuente,España,Tienda física
2046,2023-08-11,12074,8,22164.22,Frecuente,España,Online
2046,2023-08-21,12075,5,7384.08,Frecuente,España,Online
2046,2023-08-24,12076,9,19581.03,Frecuente,España,Online
2046,2023-08-26,12077,4,0.0,Frecuente,España,Online
2046,2023-09-03,12078,4,10200.16,Frecuente,España,Online
2046,2023-09-14,12079,2,5674.45,Frecuente,España,Online
2046,2023-09-16,12080,1,1561.5,Frecuente,España,Tienda física
2046,2023-09-23,12081,5,5616.14,Frecuente,España,Tienda física
2046,2023-10-12,12082,3,6860.07,Frecuente,España,Online
2046,2023-11-09,12083,4,8571.86,Frecuente,España,Tienda física
2046,2023-11-10,12084,5,10769.32,Frecuente,España,Online
2046,2023-11-26,12085,4,5621.78,Frecuente,España,Online
2046,2023-12-03,12086,9,20756.77,Frecuente,España,Tienda física
2046,2023-12-05,12087,9,16082.97,Frecuente,España,Online
2046,2024-01-08,12088,8,18395.98,Frecuente,España,Tienda física
2046,2024-01-14,12089,1,1819.44,Frecuente,España,Online
2046,2024-01-15,12090,3,5492.93,Frecuente,España,Tienda física
2046,2024-02-22,12091,5,12397.38,Frecuente,España,Online
2046,2024-02-24,12092,5,10164.53,Frecuente,España,Tienda física
2046,2024-02-24,12093,3,7339.25,Frecuente,España,Online
2046,2024-04-08,12094,7,15614.21,Frecuente,España,Online
2046,2024-04-17,12095,4,10893.46,Frecuente,España,Online
2046,2024-05-15,12096,8,15799.11,Frecuente,España,Online
2046,2024-05-23,12097,8,20761.02,Frecuente,España,Online
2046,2024-07-15,12098,1,2529.56,Frecuente,España,Tienda física
2046,2024-07-16,12099,2,2574.48,Frecuente,España,Tienda física
2046,2024-08-08,12100,9,20984.1,Frecuente,España,Online
2046,2024-08-15,12101,8,19999.73,Frecuente,España,Online
2046,2024-08-23,12102,4,6186.56,Frecuente,España,Online
2046,2024-08-27,12103,2,2615.07,Frecuente,España,Tienda física
2046,2024-09-05,12104,3,6877.62,Frecuente,España,Tienda física
2046,2024-09-28,12105,4,,Frecuente,España,Tienda física
2046,2024-10-04,12106,8,12461.02,Frecuente,España,Online
2046,2024-10-28,12107,5,6125.13,Frecuente,España,Online
2046,2024-11-01,12108,1,2584.44,Frecuente,España,Online
2046,2024-11-20,12109,1,1873.65,Frecuente,España,Tienda física
2046,2024-12-21,12110,8,16230.45,Frecuente,España,Tienda física
2046,2024-12-31,12111,7,7828.48,Frecuente,España,Tienda física
2047,2023-03-25,12112,1,811.03,Medio,Alemania,Online
2047,2023-12-16,12113,2,1112.05,Medio,Alemania,Tienda física
2047,2024-06-16,12114,5,3546.79,Medio,Alemania,Online
2048,2023-12-24,12115,7,1938.4,Ocasional,Alemania,Online
2049,2023-01-19,12116,1,2436.47,Frecuente,Francia,Online
2049,2023-01-29,12117,6,17941.48,Frecuente,Francia,Online
2049,2023-04-08,12118,1,1651.37,Frecuente,Francia,Tienda física
2049,2023-04-13,12119,2,4052.8,Frecuente,Francia,Online
2049,2023-04-23,12120,9,11299.15,Frecuente,Francia,Online
2049,2023-05-28,12121,5,0.0,Frecuente,Francia,Tienda física
2049,2023-08-24,12122,7,13012.33,Frecuente,Francia,Tienda física
2049,2023-09-12,12123,7,19457.49,Frecuente,Francia,Tienda física
2049,2023-10-10,12124,2,2869.26,Frecuente,Francia,Tienda física
2049,2023-10-17,12125,4,5477.07,Frecuente,Francia,Tienda física
2049,2023-11-26,12126,9,9087.17,Frecuente,Francia,Tienda física
2049,2023-11-28,12127,7,17471.75,Frecuente,Francia,Tienda física
2049,2024-01-28,12128,9,14407.13,Frecuente,Francia,Online
2049,2024-02-03,12129,3,5645.43,Frecuente,Francia,Online
2049,2024-02-11,12130,4,6691.14,Frecuente,Francia,Online
2049,2024-02-14,12131,2,4956.06,Frecuente,Francia,Online
